stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
17023,PA00352,"José Ramírez N.º 82",,41.6049429092123,-0.826969289264662,,,,,Europe/Madrid
17024,PA00353,"Ctra. Castellón Fte. Cementerio",,41.6281041682067,-0.852978503029163,,,,,Europe/Madrid
17025,PA00354,"Carretera Castellón / Gasolinera",,41.6231327551673,-0.846292812573604,,,,,Europe/Madrid
17026,PA00355,"Estación Delicias / Acceso Salidas",,41.6580285860583,-0.908494336797533,,,,,Europe/Madrid
17027,PA00356,"Ctra. Castellón / Pol. Ind. San Valero",,41.6185623471863,-0.842556808007189,,,,,Europe/Madrid
17028,PA00357,"Ctra. Castellón / Pol. Ind. San Valero",,41.6181083290828,-0.843924185691171,,,,,Europe/Madrid
17032,PA00361,"Av. M.Rodriguez Ayuso N.º 11",,41.646501076965,-0.922800787666091,,,,,Europe/Madrid
17033,PA00362,"Av. M.Rodriguez Ayuso N.º 44",,41.6484110018438,-0.921423161905091,,,,,Europe/Madrid
17034,PA00363,"Av. M.Rodriguez Ayuso / Anillo Verde",,41.6465076991307,-0.923216769916146,,,,,Europe/Madrid
17036,PA00365,"Bernardo Ramazzini N.º 5",,41.6844877339818,-0.868712422187531,,,,,Europe/Madrid
17037,PA00366,"Autovía De Huesca / Pasarela",,41.6928276060661,-0.869986425264005,,,,,Europe/Madrid
17038,PA00367,"Av. De Montañana N.º 159",,41.6805810187765,-0.829534065995126,,,,,Europe/Madrid
17039,PA00368,"Av. De Montañana N.º 182",,41.6811858415532,-0.829175636178194,,,,,Europe/Madrid
17040,PA00369,"Av. De Montañana N.º 254",,41.6847462635547,-0.828816181282204,,,,,Europe/Madrid
17041,PA00370,"Av. De Montañana N.º 283",,41.6864418399322,-0.828834468266185,,,,,Europe/Madrid
17042,PA00371,"Av. De Montañana N.º 288",,41.6868427671805,-0.828645718544089,,,,,Europe/Madrid
17043,PA00372,"Av. De Montañana N.º 332",,41.6889096750462,-0.827390493910491,,,,,Europe/Madrid
17044,PA00373,"Av. De Montañana N.º 341",,41.6886680436905,-0.827801392418632,,,,,Europe/Madrid
17045,PA00374,"Av. De Montañana N.º 354",,41.6898101320077,-0.82648697948998,,,,,Europe/Madrid
17046,PA00375,"Av. De Montañana N.º 381",,41.6899169125343,-0.826549009851658,,,,,Europe/Madrid
17047,PA00376,"Av. De Montañana N.º 382",,41.6911339708239,-0.825155567219779,,,,,Europe/Madrid
17048,PA00377,"Av. De Montañana N.º 419",,41.6911965086377,-0.825267387361398,,,,,Europe/Madrid
17049,PA00378,"Av. De Montañana N.º 489",,41.692768224907,-0.822754865393383,,,,,Europe/Madrid
17050,PA00379,"Av. De Montañana N.º 541",,41.6937643269855,-0.820954585350318,,,,,Europe/Madrid
17051,PA00380,"Av. De Montañana N.º 574",,41.6950221955695,-0.818684433490401,,,,,Europe/Madrid
17052,PA00381,"Av. De Montañana N.º 584",,41.69573436582,-0.817180848918022,,,,,Europe/Madrid
17053,PA00382,"Av. De Montañana N.º 587",,41.6950304393364,-0.818943885200396,,,,,Europe/Madrid
17054,PA00383,"Av. De Montañana N.º 625",,41.6957657550678,-0.817442306439888,,,,,Europe/Madrid
17055,PA00384,"Av. De Montañana / Supermercado",,41.6705289376781,-0.838264122872799,,,,,Europe/Madrid
17056,PA00385,"Av. De Montañana / Fte. Supermercado",,41.6705858159925,-0.83852462158469,,,,,Europe/Madrid
17057,PA00386,"Av. De Montañana N.º 500",,41.6936799607921,-0.820862897494654,,,,,Europe/Madrid
17058,PA00387,"Av. De Montañana Fte. N.º 254",,41.6844958848649,-0.82898910817482,,,,,Europe/Madrid
17059,PA00388,"Av. De Montañana Fte. N.º 489",,41.6926211657881,-0.822795175614996,,,,,Europe/Madrid
17060,PA00389,"Av. De Montañana / Gasolinera",,41.6726704360103,-0.833740375117098,,,,,Europe/Madrid
17061,PA00390,"Av. De Montañana / Báscula",,41.6769173840221,-0.829731246125155,,,,,Europe/Madrid
17062,PA00391,"Av. De Montañana N.º 98 / Báscula",,41.6772713337234,-0.829624996544744,,,,,Europe/Madrid
17063,PA00392,"Av. De Montañana / Vivero",,41.6728273653684,-0.833819037567344,,,,,Europe/Madrid
17064,PA00393,"Av. De Montañana N.º 678",,41.700455358445,-0.815117329610675,,,,,Europe/Madrid
17065,PA00394,"Av. De Montañana N.º 720",,41.7031223763949,-0.814835650416751,,,,,Europe/Madrid
17066,PA00395,"Av. De Montañana N.º 777",,41.7026879855662,-0.81512443598052,,,,,Europe/Madrid
17067,PA00396,"Av. De Montañana N.º 788",,41.7058368460667,-0.814262154278285,,,,,Europe/Madrid
17068,PA00397,"Av. De Montañana N.º 826",,41.7077171952876,-0.813766501613185,,,,,Europe/Madrid
17069,PA00398,"Av. De Montañana N.º 895",,41.7076074679901,-0.814007569990857,,,,,Europe/Madrid
17070,PA00399,"Av. De Montañana N.º 844",,41.7106889447109,-0.812569185068854,,,,,Europe/Madrid
17071,PA00400,"Av. De Montañana N.º 935",,41.7105976697276,-0.812824427293898,,,,,Europe/Madrid
17072,PA00401,"Av. De Montañana N.º 876",,41.713818660234,-0.811188209463484,,,,,Europe/Madrid
17073,PA00402,"Av. De Montañana N.º 999",,41.7196219923024,-0.810230444850821,,,,,Europe/Madrid
17074,PA00403,"Ctra. Peñaflor / Camino Azud De Urzán",,41.7302516916332,-0.808957358828089,,,,,Europe/Madrid
17075,PA00404,"Ctra. Peñaflor C. Protección Animal",,41.7424096952858,-0.805976735735594,,,,,Europe/Madrid
17076,PA00405,"Ctra. Peñaflor Fte. C. Protección Animal",,41.7418730458965,-0.806389062800951,,,,,Europe/Madrid
17077,PA00406,"Av. De Montañana / Cno. B. Las Flores",,41.7182510713306,-0.810033215748249,,,,,Europe/Madrid
17078,PA00407,"Av. De Montañana / Cno. B. Las Flores",,41.7182431339201,-0.810198135416369,,,,,Europe/Madrid
17079,PA00408,"Ctra. Peñaflor / Cita",,41.7235026733818,-0.810850188930764,,,,,Europe/Madrid
17080,PA00409,"Ctra. Peñaflor / Centro Experimental Aula Dei",,41.724634086259,-0.810359887782529,,,,,Europe/Madrid
17081,PA00410,"Ctra. Peñaflor / Cartuja Aula Dei",,41.732958184023,-0.809023603726614,,,,,Europe/Madrid
17082,PA00411,"Ctra. Peñaflor / Camino Perdiguera",,41.7329951449761,-0.808798086895528,,,,,Europe/Madrid
17083,PA00412,"Av. Peñaflor Fte. N.º 27",,41.7568037679442,-0.797643385024852,,,,,Europe/Madrid
17084,PA00413,"Ctra. Peñaflor / Camino Azud Urdán",,41.730368396564,-0.808764428222012,,,,,Europe/Madrid
17085,PA00414,"Av. De Montañana N.º 839",,41.7056348231015,-0.814456795380736,,,,,Europe/Madrid
17086,PA00415,"Av. De Montañana N.º 967",,41.7136884297603,-0.811407999411312,,,,,Europe/Madrid
17087,PA00416,"Av. De Montañana Fte. N.º 999",,41.7196946703762,-0.810063611937897,,,,,Europe/Madrid
17088,PA00417,"Av. De Montañana N.º 709",,41.7000123097336,-0.815296338829054,,,,,Europe/Madrid
17089,PA00418,"Ctra. Peñaflor Fte. Camino El Regao",,41.7350306995388,-0.808828355805643,,,,,Europe/Madrid
17090,PA00419,"Av. Peñaflor N.º 27",,41.7566969022705,-0.797868164755142,,,,,Europe/Madrid
17091,PA00420,"Av. De Montañana N.º 981",,41.7158574853812,-0.810943910451841,,,,,Europe/Madrid
17092,PA00421,"Av. De Montañana N.º 886",,41.715521859977,-0.810802051945775,,,,,Europe/Madrid
17093,PA00422,"Ctra. Peñaflor / Camino El Regao",,41.7351440073422,-0.808571980521123,,,,,Europe/Madrid
17094,PA00423,"Ctra. Peñaflor / Torre Givalta",,41.7452083000201,-0.804348291281816,,,,,Europe/Madrid
17095,PA00424,"Ctra. Peñaflor / Campanero",,41.7450844776957,-0.804610961502621,,,,,Europe/Madrid
17096,PA00425,"Cuarta Avenida N.º 21",,41.62485816222,-0.87644983112475,,,,,Europe/Madrid
17097,PA00426,"Cuarta Avenida N.º 62",,41.6247168290015,-0.877487069438942,,,,,Europe/Madrid
17098,PA00427,"Av. Peñaflor N.º 79",,41.7600081383328,-0.796060687874625,,,,,Europe/Madrid
17100,PA00429,"Doctor Iranzo N.º 37",,41.645175760217,-0.864419004144975,,,,,Europe/Madrid
17101,PA00430,"Doctor Iranzo N.º 61",,41.6478385311535,-0.863892828646653,,,,,Europe/Madrid
17102,PA00431,"Doctor Iranzo N.º 90 / C.S. Las Fuentes Norte",,41.6501146792653,-0.863462152048188,,,,,Europe/Madrid
17103,PA00432,"Plaza De Ariño",,41.6534610055696,-0.878279774650385,,,,,Europe/Madrid
17104,PA00433,"Don Jaime I / Plaza De La Seo",,41.6553283444026,-0.876698153610908,,,,,Europe/Madrid
17105,PA00434,"Duquesa Villahermosa N.º 3",,41.6490432721462,-0.899543654625771,,,,,Europe/Madrid
17106,PA00435,"Duquesa Villahermosa N.º 10",,41.6487894519464,-0.901010300385945,,,,,Europe/Madrid
17107,PA00436,"Duquesa Villahermosa N.º 42",,41.6479519303749,-0.903369390244844,,,,,Europe/Madrid
17108,PA00437,"Duquesa Villahermosa N.º 97",,41.6474776048299,-0.904234012617165,,,,,Europe/Madrid
17110,PA00439,"Duquesa Villahermosa N.º 155",,41.6443600944145,-0.913652933101981,,,,,Europe/Madrid
17111,PA00440,"Duquesa Villahermosa / Alferez Rojas",,41.6444858038503,-0.914121682421341,,,,,Europe/Madrid
17113,PA00442,"Duquesa Villahermosa N.º 109 / Vía Univérsitas",,41.6469281581806,-0.90648696140619,,,,,Europe/Madrid
17114,PA00443,"Duquesa Villahermosa / Centro Deportivo Municipal",,41.6466767972032,-0.906575053554116,,,,,Europe/Madrid
17115,PA00444,"San Antonio De Padua / Valladolid",,41.6289158411233,-0.875360332976176,,,,,Europe/Madrid
17116,PA00445,"Campus Río Ebro",,41.6838841298185,-0.889498868410751,,,,,Europe/Madrid
17117,PA00446,"Escultor Palao",,41.6481945689657,-0.917341527784184,,,,,Europe/Madrid
17119,PA00448,"Faustino Casamayor N.º 20",,41.6260767956362,-0.879267111856869,,,,,Europe/Madrid
17122,PA00451,"Felisa Galé N.º 7",,41.6632421601236,-0.860972512440475,,,,,Europe/Madrid
17131,PA00460,"Doctor Iranzo / José Martínez Ruiz Azorín",,41.6510209935821,-0.86305163868768,,,,,Europe/Madrid
17132,PA00461,"María De Aragón / C.S. Torre Ramona",,41.6406936790014,-0.86272036119992,,,,,Europe/Madrid
17133,PA00462,"Av. Peñaflor / Cuartel Guardia Civil",,41.7587182646257,-0.79691450580398,,,,,Europe/Madrid
17134,PA00463,"Franco Y López N.º 57",,41.6478434265988,-0.901893663547943,,,,,Europe/Madrid
17135,PA00464,"Fray Julián Garcés N.º 52",,41.6291273364369,-0.887605167972557,,,,,Europe/Madrid
17137,PA00466,"Av. De La Ilustración N.º 37",,41.62792951506,-0.941506244282406,,,,,Europe/Madrid
17138,PA00467,"Fray Julián Garcés N.º 88",,41.627609497835,-0.88821049847908,,,,,Europe/Madrid
17139,PA00468,"Fray Julián Garcés N.º 106",,41.6254265397498,-0.888915733789642,,,,,Europe/Madrid
17140,PA00469,"Fray Luis Urbano/ Rodrigo Rebolledo",,41.645818596634,-0.859162690964337,,,,,Europe/Madrid
17141,PA00470,"Fray Luis Urbano / Madrina Salinas",,41.6484444053503,-0.858692509293624,,,,,Europe/Madrid
17142,PA00471,"Fueros De Aragón N.º 15",,41.6468422685333,-0.895095006845578,,,,,Europe/Madrid
17143,PA00472,"Gabriel Gombao N.º 9",,41.627906828938,-0.883010496871374,,,,,Europe/Madrid
17144,PA00473,"Gabriel Gombao N.º 31",,41.6281211739964,-0.881586409245979,,,,,Europe/Madrid
17146,PA00475,"Demetrio Galán Bergua / Colegio",,41.6469367547224,-0.913995315080005,,,,,Europe/Madrid
17147,PA00476,"D. Galán Bergua / Parque",,41.6492188226617,-0.916176838610235,,,,,Europe/Madrid
17148,PA00477,"García Arista N.º 16",,41.6593420031675,-0.876976158198906,,,,,Europe/Madrid
17149,PA00478,"García Lorca N.º 13",,41.6347057086427,-0.878479315483237,,,,,Europe/Madrid
17150,PA00479,"García Sánchez N.º 26",,41.6474948434926,-0.899399406738261,,,,,Europe/Madrid
17151,PA00480,"Gascón De Gotor N.º 4",,41.63958551798,-0.887402024777376,,,,,Europe/Madrid
17152,PA00481,"Gascón De Gotor N.º 26",,41.6385247092983,-0.88923465441158,,,,,Europe/Madrid
17153,PA00482,"Valle De Zuriza N.º 10",,41.6620316600603,-0.874904152195133,,,,,Europe/Madrid
17160,PA00489,"G. Gómez Avellaneda N.º 73",,41.6754355385248,-0.890743344504312,,,,,Europe/Madrid
17162,PA00491,"G. Gómez Avellaneda N.º 83",,41.6768993792485,-0.890723877866968,,,,,Europe/Madrid
17164,PA00493,"Valle De Broto / G.Gómez Avellaneda",,41.6648543460959,-0.886416898603374,,,,,Europe/Madrid
17168,PA00497,"Gran Vía N.º 11",,41.6461909423584,-0.887342987638375,,,,,Europe/Madrid
17176,PA00505,"Hernán Cortés N.º 6",,41.6494015333692,-0.888366318059047,,,,,Europe/Madrid
17178,PA00507,"Hernán Cortés N.º 35",,41.647686632569,-0.890615256780109,,,,,Europe/Madrid
17179,PA00508,"Ignacio Zapata / Ruste",,41.6617607025172,-0.858771694723832,,,,,Europe/Madrid
17181,PA00510,"P. Isabel La Católica N.º 3",,41.6338350041466,-0.902972332694812,,,,,Europe/Madrid
17184,PA00513,"P. Isabel La Católica N.º 18 / Pedro Iv",,41.6338570102259,-0.903278987958955,,,,,Europe/Madrid
17189,PA00518,"P. Isabel La Católica / Romareda",,41.6353955136085,-0.9011976592019,,,,,Europe/Madrid
17191,PA00520,"P. Isabel La Católica / Hospital Infantil",,41.6361750054528,-0.899812327610167,,,,,Europe/Madrid
17196,PA00525,"Jerónimo Cáncer N.º 24",,41.6529987289258,-0.928781094955782,,,,,Europe/Madrid
17198,PA00527,"Jesús Y María N.º 15",,41.6946544341929,-0.868661315607257,,,,,Europe/Madrid
17199,PA00528,"Jesús Y María N.º 61",,41.6937360002292,-0.866076616066948,,,,,Europe/Madrid
17200,PA00529,"Jesús Y María N.º 89",,41.693011268788,-0.864225545688157,,,,,Europe/Madrid
17201,PA00530,"Joaquín Sorolla  / Parque De La Memoria",,41.6332966515283,-0.878621760631511,,,,,Europe/Madrid
17203,PA00532,"Jorge Cocci N.º 17",,41.6466161239376,-0.869141153373343,,,,,Europe/Madrid
17205,PA00534,"Av. Puerta De Sancho N.º 3",,41.6602652670027,-0.902502085008387,,,,,Europe/Madrid
17208,PA00537,"Av. Juan Carlos I / Jardines De Taifá",,41.6392060647715,-0.907938989691896,,,,,Europe/Madrid
17209,PA00538,"Juan De La Cierva N.º 9",,41.6666640111654,-0.859329477285293,,,,,Europe/Madrid
17210,PA00539,"Juan De La Cierva N.º 29",,41.6716381576132,-0.861878442344598,,,,,Europe/Madrid
17212,PA00541,"Juan Pablo Bonet N.º 20",,41.6406391879005,-0.888647691810103,,,,,Europe/Madrid
17213,PA00542,"Juan Pablo Bonet N.º 23",,41.6404966205228,-0.88871658236853,,,,,Europe/Madrid
17214,PA00543,"Av. Juan Pablo Ii N.º 60",,41.6377586808155,-0.908103171926468,,,,,Europe/Madrid
17215,PA00544,"Av. Juan Pablo Ii / Centro Comercial",,41.640990359716,-0.910412355620755,,,,,Europe/Madrid
17216,PA00545,"La Salud / San Viator",,41.6271911484983,-0.875496875613014,,,,,Europe/Madrid
17217,PA00546,"Ctra. Peñaflor (Terminal)",,41.7624393403076,-0.794827875200002,,,,,Europe/Madrid
17218,PA00547,"Av. Puerta De Sancho N.º 8",,41.6596874546065,-0.90264734200708,,,,,Europe/Madrid
17219,PA00548,"Lapuyade N.º 3",,41.6362033443724,-0.884048906535105,,,,,Europe/Madrid
17220,PA00549,"Lapuyade N.º 43",,41.6347854463573,-0.881380381277692,,,,,Europe/Madrid
17221,PA00550,"Lasierra Purroy N.º 104",,41.6271902786714,-0.883547498100529,,,,,Europe/Madrid
17222,PA00551,"López De Luna N.º 13",,41.6456163790045,-0.902805753489556,,,,,Europe/Madrid
17223,PA00552,"Luciano Gracia / Campus Río Ebro",,41.6835448346956,-0.890062467428958,,,,,Europe/Madrid
17225,PA00554,"Luciano Gracia / Rotonda De Juslibol",,41.6862433201048,-0.889878396265029,,,,,Europe/Madrid
17226,PA00555,"Luciano Gracia / Rotonda De Juslibol",,41.6864453610671,-0.889627450660924,,,,,Europe/Madrid
17227,PA00556,"Lugo N.º 134",,41.6263798079227,-0.880110298372497,,,,,Europe/Madrid
17229,PA00558,"Luis Vives N.º 9",,41.6384261018863,-0.895759227895884,,,,,Europe/Madrid
17230,PA00559,"Manuel De Falla N.º 4",,41.6552929101884,-0.919370012539533,,,,,Europe/Madrid
17231,PA00560,"Manuel Lasala N.º 44",,41.6375055541822,-0.897136556771168,,,,,Europe/Madrid
17232,PA00561,"María Zambrano N.º 16 / Pablo Neruda",,41.6692346697344,-0.888624188623699,,,,,Europe/Madrid
17236,PA00565,"María Zambrano N.º 48",,41.6744473594792,-0.889332232558196,,,,,Europe/Madrid
17245,PA00574,"Mariano Barbasán N.º 13",,41.6421526173897,-0.891259665795784,,,,,Europe/Madrid
17246,PA00575,"Mariano Baselga N.º 11",,41.6610999415527,-0.877673002683934,,,,,Europe/Madrid
17247,PA00576,"Marqués De La Cadena N.º 57 / Plaza Mozart",,41.6629053940172,-0.865833593666899,,,,,Europe/Madrid
17251,PA00580,"Marqués De La Cadena / Plaza Mozart",,41.6629844339434,-0.865558839392436,,,,,Europe/Madrid
17252,PA00581,"Marqués De La Cadena / Puente De La Unión",,41.6545356235511,-0.860989925359589,,,,,Europe/Madrid
17253,PA00582,"Melilla / Joaquín Sorolla",,41.633643997839,-0.878296996173435,,,,,Europe/Madrid
17254,PA00583,"Melilla / Escultor Salas",,41.6327237230641,-0.876780700978493,,,,,Europe/Madrid
17255,PA00584,"Miguel Servet N.º 13",,41.6475738486695,-0.874112552823725,,,,,Europe/Madrid
17256,PA00585,"Miguel Servet N.º 28",,41.6475242378616,-0.874263004687907,,,,,Europe/Madrid
17257,PA00586,"Miguel Servet N.º 37",,41.6458693414963,-0.871774903877064,,,,,Europe/Madrid
17258,PA00587,"Miguel Servet N.º 57",,41.6448096382544,-0.870608939797908,,,,,Europe/Madrid
17259,PA00588,"Miguel Servet N.º 60",,41.6456880324229,-0.871760870042403,,,,,Europe/Madrid
17260,PA00589,"Miguel Servet N.º 71 / Minas",,41.64323559179,-0.86911684325998,,,,,Europe/Madrid
17261,PA00590,"Miguel Servet N.º 86",,41.6442714701756,-0.870212174080492,,,,,Europe/Madrid
17262,PA00591,"Miguel Servet / Francisco Quevedo",,41.6408312409518,-0.86695753750706,,,,,Europe/Madrid
17264,PA00593,"Miguel Servet N.º 122",,41.6424010981929,-0.868542880714771,,,,,Europe/Madrid
17265,PA00594,"Miguel Servet N.º 123 / Padre Chaminade",,41.6388338356486,-0.865330841498843,,,,,Europe/Madrid
17269,PA00598,"Cochera Avanza",,41.632297954625,-0.858349348157494,,,,,Europe/Madrid
17270,PA00599,"Miguel Servet N.º 199",,41.6327497013882,-0.859774004525353,,,,,Europe/Madrid
17271,PA00600,"Miguel Servet N.º 204",,41.6376960209518,-0.864671077617818,,,,,Europe/Madrid
17272,PA00601,"Miguel Servet / 3er Cinturón",,41.6354844647375,-0.862706424272918,,,,,Europe/Madrid
17273,PA00602,"Miguel Servet / Belchite",,41.6413262130863,-0.86761720234659,,,,,Europe/Madrid
17275,PA00604,"Nuestra Señora De Los ángeles/ Vía Hispanidad",,41.6438732673443,-0.916510307538873,,,,,Europe/Madrid
17276,PA00605,"Miguel Servet N.º 147",,41.6365037652276,-0.863508069881751,,,,,Europe/Madrid
17277,PA00606,"Monte Perdido / María Domínguez Remón",,41.6731343934684,-0.872849810548515,,,,,Europe/Madrid
17278,PA00607,"Monte Perdido N.º 38 /J.L Lacruz",,41.6729656657585,-0.87270032770944,,,,,Europe/Madrid
17279,PA00608,"Numancia / Maria Blasco",,41.6607722347122,-0.857896122563249,,,,,Europe/Madrid
17280,PA00609,"Oviedo N.º 175",,41.6257121565784,-0.87792609276441,,,,,Europe/Madrid
17281,PA00610,"Pablo Parellada N.º 27",,41.6267978320391,-0.880643499225223,,,,,Europe/Madrid
17282,PA00611,"Pablo Ruiz Picasso N.º 2",,41.6731638521389,-0.878251504536268,,,,,Europe/Madrid
17283,PA00612,"Pablo Ruiz Picasso N.º 5",,41.6729014856364,-0.878837176036128,,,,,Europe/Madrid
17286,PA00615,"Pablo Ruiz Picasso N.º 34",,41.6732251617878,-0.88830286311456,,,,,Europe/Madrid
17287,PA00616,"Pablo Ruiz Picasso N.º 35",,41.6729475893899,-0.888438499852882,,,,,Europe/Madrid
17290,PA00619,"Sigües / Parque De Delicias",,41.6463428388759,-0.912775236661626,,,,,Europe/Madrid
17291,PA00620,"Pascuala Perié N.º 2",,41.6624531702179,-0.863511331156605,,,,,Europe/Madrid
17294,PA00623,"Pedro Iii / Asín Y Palacios",,41.6368768345987,-0.90529419714493,,,,,Europe/Madrid
17296,PA00625,"Pedro Porter N.º 5",,41.6528096071696,-0.926761381148993,,,,,Europe/Madrid
17297,PA00626,"Valle De Oza / Peña Oroel",,41.6639356332977,-0.87546087433391,,,,,Europe/Madrid
17298,PA00627,"Las Pleyades / Berenice",,41.6396103097558,-0.935250958207413,,,,,Europe/Madrid
17299,PA00628,"P. Calanda N.º 20",,41.6529775767763,-0.904254340441034,,,,,Europe/Madrid
17301,PA00630,"P. Cristobal Colón N.º 2",,41.6336393309573,-0.885693694609428,,,,,Europe/Madrid
17302,PA00631,"P. Cristobal Colón N.º 14",,41.6338236540909,-0.888729201403717,,,,,Europe/Madrid
17303,PA00632,"P. De La Constitución N.º 11 / Plaza Aragón",,41.6480010608406,-0.883673656326207,,,,,Europe/Madrid
17304,PA00633,"P. De La Constitución N.º 16 / San Ignacio De Loyola",,41.6477358301257,-0.88177900207602,,,,,Europe/Madrid
17305,PA00634,"P. De La Constitución N.º 33 / Plaza De Los Sitios",,41.6476066818588,-0.880207162204782,,,,,Europe/Madrid
17306,PA00635,"P. De Cuéllar N.º 20 / Iglesia",,41.634346300978,-0.884952197657122,,,,,Europe/Madrid
17307,PA00636,"P. De Cuéllar N.º 29",,41.6378752684998,-0.884247919521611,,,,,Europe/Madrid
17308,PA00637,"P. De Cuéllar N.º 47",,41.6360776149215,-0.884493927454591,,,,,Europe/Madrid
17309,PA00638,"P. De Cuéllar / San Fernando",,41.6345924597914,-0.884699739260288,,,,,Europe/Madrid
17310,PA00639,"P. De Cuéllar / Lapuyade",,41.6366166063984,-0.884655195248355,,,,,Europe/Madrid
17311,PA00640,"P. De Cuéllar / Parque Pignatelli",,41.6385735141753,-0.885470776733344,,,,,Europe/Madrid
17312,PA00641,"P. De Los Plátanos N.º 10",,41.6061604476607,-0.823545987943306,,,,,Europe/Madrid
17314,PA00643,"Ctra. Castellón / Rotonda Valmadrid",,41.605794159458,-0.828766159788982,,,,,Europe/Madrid
17315,PA00644,"P. Del Canal N.º 47",,41.6303215278925,-0.88032293321268,,,,,Europe/Madrid
17316,PA00645,"P.Tierno Galván / E. Pérez Vidal",,41.6289791860676,-0.873354941886359,,,,,Europe/Madrid
17322,PA00651,"P. Echegaray Y Caballero / S. Minguijón",,41.6509431825546,-0.860234339038423,,,,,Europe/Madrid
17323,PA00652,"P. Echegaray Y Caballero N.º 12",,41.6586795316947,-0.889617787932842,,,,,Europe/Madrid
17324,PA00653,"P. Echegaray Y Caballero / Colegio",,41.658035148818,-0.885184101200449,,,,,Europe/Madrid
17325,PA00654,"P. Echegaray Y Caballero N.º 112",,41.655689003763,-0.875050827004318,,,,,Europe/Madrid
17330,PA00659,"P. Echegaray Y Caballero / Plaza Del Pilar",,41.6574187953394,-0.879271895416828,,,,,Europe/Madrid
17331,PA00660,"P. Echegaray Y Caballero / Puente Del Pilar",,41.6540776424821,-0.870488134313462,,,,,Europe/Madrid
17335,PA00664,"P. Independencia N.º 24",,41.6502878307597,-0.883001154836763,,,,,Europe/Madrid
17337,PA00666,"P. Independencia N.º 25",,41.6502533795546,-0.882691690698664,,,,,Europe/Madrid
17340,PA00669,"P. Pamplona N.º 4 / Plaza Paraiso",,41.648370104271,-0.886484607157377,,,,,Europe/Madrid
17341,PA00670,"P. Infantes De  España N.º 1 / Vía Ibérica",,41.6272867411158,-0.907837933579669,,,,,Europe/Madrid
17342,PA00671,"P. Reyes De Aragón N.º 14",,41.6221568138597,-0.904577949871521,,,,,Europe/Madrid
17343,PA00672,"P. Infantes De España / Ies V. Del Pilar",,41.6246444493088,-0.90690568190427,,,,,Europe/Madrid
17344,PA00673,"P. Mª Agustín N.º 7 / Puerta Del Carmen",,41.6501060278374,-0.888677390757413,,,,,Europe/Madrid
17345,PA00674,"P. Mª Agustín N.º 12 / C.M.E. Ramón Y Cajal",,41.6508559554122,-0.889543975037444,,,,,Europe/Madrid
17346,PA00675,"P. María Agustín N.º 26 / Edif. Pignatelli",,41.6519976124594,-0.891215631382587,,,,,Europe/Madrid
17347,PA00676,"P. María Agustín N.º 37",,41.6514434290526,-0.891025574389044,,,,,Europe/Madrid
17349,PA00678,"P. María Agustín N.º 62",,41.6555648310369,-0.893554285066049,,,,,Europe/Madrid
17350,PA00679,"P. María Agustín N.º 67",,41.6548525334554,-0.893704102749609,,,,,Europe/Madrid
17352,PA00681,"P. Pamplona N.º 1 / Plaza Paraíso",,41.6480616613235,-0.886639715465921,,,,,Europe/Madrid
17353,PA00682,"P. Pamplona / Puerta Del Carmen",,41.6493472376933,-0.887152987400147,,,,,Europe/Madrid
17355,PA00684,"P. Mariano Renovales N.º 10",,41.6355993921338,-0.893356383896,,,,,Europe/Madrid
17356,PA00685,"P. Mariano Renovales / Av. De Los Bearneses",,41.6349843892871,-0.893063978721107,,,,,Europe/Madrid
17357,PA00686,"P. Infantes De España N.º 6",,41.6222680762407,-0.905227053966004,,,,,Europe/Madrid
17358,PA00687,"P. Reyes De Aragon N.º 18 / Ies V. Del Pilar",,41.6246447712902,-0.906474690173269,,,,,Europe/Madrid
17359,PA00688,"P. Reyes De Aragón N.º 24",,41.6270265322058,-0.907297530421472,,,,,Europe/Madrid
17360,PA00689,"P. Ruiseñores N.º 39",,41.6364919892088,-0.88901084801681,,,,,Europe/Madrid
17361,PA00690,"P. De Sagasta N.º 11 / Bolonia",,41.6435540534493,-0.885809085917506,,,,,Europe/Madrid
17362,PA00691,"P. De Sagasta N.º 14 / Plaza Paraiso",,41.6457186261087,-0.885863927217764,,,,,Europe/Madrid
17363,PA00692,"P. De Sagasta N.º 31 / Av. Tenor Fleta",,41.6415642203541,-0.886099994893513,,,,,Europe/Madrid
17364,PA00693,"P. De Sagasta N.º 32 / Miguel De Cervantes",,41.6436716623029,-0.886132993272946,,,,,Europe/Madrid
17366,PA00695,"P. De Sagasta N.º 51 / Cno. De Las Torres",,41.6396450163799,-0.886178633414035,,,,,Europe/Madrid
17367,PA00696,"P. De Sagasta N.º 62 / Moncasi",,41.6406594834306,-0.886614327897318,,,,,Europe/Madrid
17368,PA00697,"Glorieta De Sasera",,41.6456911251749,-0.885471163241446,,,,,Europe/Madrid
17369,PA00698,"P. De Teruel N.º 24",,41.6485479281555,-0.891197580496184,,,,,Europe/Madrid
17370,PA00699,"P. Tierno Galván N.º 30",,41.6304448582283,-0.881250905687319,,,,,Europe/Madrid
17371,PA00700,"P. Tierno Galván / Honorio García Condoy",,41.6326434136978,-0.882193840744264,,,,,Europe/Madrid
17373,PA00702,"P. Echegaray Y Caballero / Postigo Del Ebro",,41.6583344176591,-0.886115719810543,,,,,Europe/Madrid
